method,model_key,model_params,train_tokens,eval_tokens,runtime_seconds,num_gpus,hardware
bergson-cli,pythia-1b,1000000000,1000000,1,56.496753496991005,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (1x NVIDIA H100 80GB HBM3)
bergson-cli,pythia-1b,1000000000,10000000,1,398.5565110919997,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (1x NVIDIA H100 80GB HBM3)
bergson-cli,pythia-1b,1000000000,10000,1,22.19476714200573,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (1x NVIDIA H100 80GB HBM3)
bergson-cli,pythia-1b,1000000000,100000,1,23.51638521795394,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (1x NVIDIA H100 80GB HBM3)
bergson-cli,pythia-70m,70000000,10000,1,15.811740808014292,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (8x NVIDIA H100 80GB HBM3)
bergson-cli,pythia-70m,70000000,100000000,1,1674.738479527994,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (8x NVIDIA H100 80GB HBM3)
bergson-cli,pythia-70m,70000000,10000000,1,176.7551769290003,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (8x NVIDIA H100 80GB HBM3)
bergson-cli,pythia-70m,70000000,1000000,1,36.544693302945234,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (8x NVIDIA H100 80GB HBM3)
bergson-cli,pythia-70m,70000000,100000,1,18.560580317978747,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (8x NVIDIA H100 80GB HBM3)
bergson-cli,pythia-160m,160000000,1000000,1,48.37983238499146,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (8x NVIDIA H100 80GB HBM3)
bergson-cli,pythia-160m,160000000,10000,1,16.53398362902226,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (8x NVIDIA H100 80GB HBM3)
bergson-cli,pythia-160m,160000000,100000,1,19.77809633500874,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (8x NVIDIA H100 80GB HBM3)
bergson-cli,pythia-160m,160000000,10000000,1,294.5689847699832,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (8x NVIDIA H100 80GB HBM3)
bergson-inmem,pythia-1b,1000000000,10000,1024,2.2391766459913924,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (8x NVIDIA H100 80GB HBM3)
bergson-inmem,pythia-1b,1000000000,100000,1024,9.789048906008247,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (8x NVIDIA H100 80GB HBM3)
bergson-inmem,pythia-1b,1000000000,1000000,1024,81.36713000090094,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (8x NVIDIA H100 80GB HBM3)
bergson-inmem,pythia-1b,1000000000,10000000,1024,948.8542616709601,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (8x NVIDIA H100 80GB HBM3)
bergson-inmem,pythia-70m,70000000,1000000,1024,18.768574588000774,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (8x NVIDIA H100 80GB HBM3)
bergson-inmem,pythia-70m,70000000,10000000,1024,158.57650382304564,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (8x NVIDIA H100 80GB HBM3)
bergson-inmem,pythia-70m,70000000,10000,1024,0.6796538160415366,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (8x NVIDIA H100 80GB HBM3)
bergson-inmem,pythia-70m,70000000,100000,1024,2.501759480976034,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (8x NVIDIA H100 80GB HBM3)
bergson-inmem,pythia-160m,160000000,10000,1024,0.9879822850343771,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (8x NVIDIA H100 80GB HBM3)
bergson-inmem,pythia-160m,160000000,10000000,1024,328.313983385975,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (8x NVIDIA H100 80GB HBM3)
bergson-inmem,pythia-160m,160000000,1000000,1024,30.808168447052594,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (8x NVIDIA H100 80GB HBM3)
bergson-inmem,pythia-160m,160000000,100000,1024,4.219266940024681,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (8x NVIDIA H100 80GB HBM3)
bergson-inmem,pythia-14m,14000000,10000,1024,0.3725859269616194,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (8x NVIDIA H100 80GB HBM3)
bergson-inmem,pythia-14m,14000000,10000,1024,0.6372510690125637,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (8x NVIDIA H100 80GB HBM3)
bergson-inmem,pythia-14m,14000000,10000000,1024,156.9132360110525,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (8x NVIDIA H100 80GB HBM3)
bergson-inmem,pythia-14m,14000000,1000000,1024,17.4295633630245,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (8x NVIDIA H100 80GB HBM3)
bergson-inmem,pythia-14m,14000000,100000,1024,2.298401991953142,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (8x NVIDIA H100 80GB HBM3)
dattri,pythia-70m,70000000,10000,1024,0.645690849982202,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (8x NVIDIA H100 80GB HBM3)
dattri,pythia-70m,70000000,100000,1024,3.1584161579958163,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (8x NVIDIA H100 80GB HBM3)
dattri,pythia-70m,70000000,1000000,1024,27.37838508497225,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (8x NVIDIA H100 80GB HBM3)
dattri,pythia-70m,70000000,10000000,1024,261.2540375200333,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (8x NVIDIA H100 80GB HBM3)
dattri,pythia-160m,160000000,1000000,1024,93.03054471395444,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (8x NVIDIA H100 80GB HBM3)
dattri,pythia-160m,160000000,10000,1024,1.2801422229968011,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (8x NVIDIA H100 80GB HBM3)
dattri,pythia-160m,160000000,10000000,1024,940.7376612109947,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (8x NVIDIA H100 80GB HBM3)
dattri,pythia-160m,160000000,100000,1024,9.665515472996049,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (8x NVIDIA H100 80GB HBM3)
dattri,pythia-14m,14000000,100000,1024,1.7896527250413783,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (8x NVIDIA H100 80GB HBM3)
dattri,pythia-14m,14000000,1000000,1024,13.296661593019962,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (8x NVIDIA H100 80GB HBM3)
dattri,pythia-14m,14000000,10000,1024,0.5491591040045023,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (8x NVIDIA H100 80GB HBM3)
dattri,pythia-14m,14000000,10000000,1024,127.08273925300455,1,eleuther-group-49m9.us-central1-c.c.aisquared-1738.internal (8x NVIDIA H100 80GB HBM3)
